timestamp,episode,step,elapsed,state,action,reward,done,success
1771366910.9036078,4,101,6.355215311050415,"[0.24195228517055511, 0.026089899241924286]",2,-1.0,False,False
1771366910.9613867,4,102,6.412994146347046,"[0.26717236638069153, 0.025220071896910667]",2,-1.0,False,False
1771366911.0277424,4,103,6.479349851608276,"[0.2916533946990967, 0.02448102831840515]",2,-1.0,False,False
1771366911.0865848,4,104,6.538192272186279,"[0.315531849861145, 0.023878460749983788]",2,-1.0,False,False
1771366911.1488829,4,105,6.60049033164978,"[0.33894917368888855, 0.023417336866259575]",2,-1.0,False,False
1771366911.209099,4,106,6.660706520080566,"[0.362051397562027, 0.02310221455991268]",2,-1.0,False,False
1771366911.2711146,4,107,6.722722053527832,"[0.3849888741970062, 0.022937484085559845]",2,-1.0,False,False
1771366911.335797,4,108,6.787404537200928,"[0.40791648626327515, 0.02292761206626892]",2,-1.0,False,False
1771366911.3945837,4,109,6.846191167831421,"[0.43099379539489746, 0.023077307268977165]",2,-1.0,False,False
1771366911.4619296,4,110,6.91353702545166,"[0.4543854594230652, 0.023391669616103172]",2,-1.0,False,False
1771366911.5240228,4,111,6.975630283355713,"[0.4782617688179016, 0.023876290768384933]",2,-1.0,False,False
1771366911.5852492,4,112,7.036856651306152,"[0.5027990937232971, 0.024537310004234314]",2,-1.0,True,True
1771366911.6673844,5,1,0.05810666084289551,"[-0.5947660803794861, 0.001540998462587595]",2,-1.0,False,False
1771366911.7253451,5,2,0.11606740951538086,"[-0.5916953682899475, 0.003070707665756345]",2,-1.0,False,False
1771366911.7852876,5,3,0.1760098934173584,"[-0.5871174931526184, 0.0045778872445225716]",2,-1.0,False,False
1771366911.846644,5,4,0.2373661994934082,"[-0.5820661187171936, 0.005051400046795607]",1,-1.0,False,False
1771366911.909449,5,5,0.3001713752746582,"[-0.5765784382820129, 0.0054876599460840225]",1,-1.0,False,False
1771366911.9679515,5,6,0.3586738109588623,"[-0.5706951022148132, 0.005883336532860994]",1,-1.0,False,False
1771366912.033604,5,7,0.42432618141174316,"[-0.5644597411155701, 0.006235384847968817]",1,-1.0,False,False
1771366912.097821,5,8,0.4885432720184326,"[-0.5579186677932739, 0.006541075184941292]",1,-1.0,False,False
1771366912.159293,5,9,0.5500152111053467,"[-0.5511206388473511, 0.006798019632697105]",1,-1.0,False,False
1771366912.222666,5,10,0.6133882999420166,"[-0.5451164245605469, 0.006004199385643005]",0,-1.0,False,False
1771366912.2836459,5,11,0.674368143081665,"[-0.539950966835022, 0.005165469367057085]",0,-1.0,False,False
1771366912.3454669,5,12,0.7361891269683838,"[-0.5356628894805908, 0.004288061987608671]",0,-1.0,False,False
1771366912.407986,5,13,0.7987082004547119,"[-0.5302844047546387, 0.005378522910177708]",2,-1.0,False,False
1771366912.468271,5,14,0.8589932918548584,"[-0.5238556861877441, 0.00642866175621748]",2,-1.0,False,False
1771366912.5345843,5,15,0.9253065586090088,"[-0.5164251327514648, 0.007430588826537132]",2,-1.0,False,False
1771366912.596524,5,16,0.9872462749481201,"[-0.5080483555793762, 0.008376790210604668]",2,-1.0,False,False
1771366912.658034,5,17,1.0487563610076904,"[-0.49878811836242676, 0.009260204620659351]",2,-1.0,False,False
1771366912.7168663,5,18,1.107588529586792,"[-0.4887138307094574, 0.010074296034872532]",2,-1.0,False,False
1771366912.7837567,5,19,1.1744790077209473,"[-0.4779007136821747, 0.010813136585056782]",2,-1.0,False,False
1771366912.8471134,5,20,1.2378356456756592,"[-0.4664292335510254, 0.01147147361189127]",2,-1.0,False,False
1771366912.9075878,5,21,1.2983100414276123,"[-0.4543844163417816, 0.012044801376760006]",2,-1.0,False,False
1771366912.9673104,5,22,1.3580327033996582,"[-0.4418550133705139, 0.012529416009783745]",2,-1.0,False,False
1771366913.025345,5,23,1.416067361831665,"[-0.4289325475692749, 0.012922463938593864]",2,-1.0,False,False
1771366913.094213,5,24,1.4849352836608887,"[-0.41571056842803955, 0.01322197262197733]",2,-1.0,False,False
1771366913.1563652,5,25,1.5470874309539795,"[-0.4022836983203888, 0.013426865451037884]",2,-1.0,False,False
1771366913.2196767,5,26,1.6103990077972412,"[-0.3887467384338379, 0.013536956161260605]",2,-1.0,False,False
1771366913.2803984,5,27,1.6711206436157227,"[-0.37519383430480957, 0.013552929274737835]",2,-1.0,False,False
1771366913.341226,5,28,1.7319483757019043,"[-0.3617175221443176, 0.013476300053298473]",2,-1.0,False,False
1771366913.4043593,5,29,1.795081615447998,"[-0.34840816259384155, 0.013309354893863201]",2,-1.0,False,False
1771366913.4650416,5,30,1.8557639122009277,"[-0.3353530764579773, 0.013055086135864258]",2,-1.0,False,False
1771366913.5310042,5,31,1.9217264652252197,"[-0.3226359784603119, 0.012717101722955704]",2,-1.0,False,False
1771366913.5900228,5,32,1.9807450771331787,"[-0.31233644485473633, 0.010299541056156158]",0,-1.0,False,False
1771366913.650147,5,33,2.0408692359924316,"[-0.30451738834381104, 0.00781903974711895]",0,-1.0,False,False
1771366913.7120242,5,34,2.1027464866638184,"[-0.29922568798065186, 0.005291696637868881]",0,-1.0,False,False
1771366913.775845,5,35,2.166567325592041,"[-0.2964925765991211, 0.002733126748353243]",0,-1.0,False,False
1771366913.8354118,5,36,2.2261340618133545,"[-0.29633399844169617, 0.00015858237748034298]",0,-1.0,False,False
1771366913.896816,5,37,2.2875382900238037,"[-0.2987508773803711, -0.0024168856907635927]",0,-1.0,False,False
1771366913.9601915,5,38,2.3509137630462646,"[-0.3037291169166565, -0.0049782381393015385]",0,-1.0,False,False
1771366914.0223825,5,39,2.413104772567749,"[-0.3112393617630005, -0.007510257884860039]",0,-1.0,False,False
1771366914.0865488,5,40,2.47727108001709,"[-0.3212367594242096, -0.009997380897402763]",0,-1.0,False,False
1771366914.1448812,5,41,2.5356035232543945,"[-0.3336603343486786, -0.012423573061823845]",0,-1.0,False,False
1771366914.2106118,5,42,2.6013340950012207,"[-0.34843260049819946, -0.014772264286875725]",0,-1.0,False,False
1771366914.2727227,5,43,2.663444995880127,"[-0.36545896530151367, -0.017026375979185104]",0,-1.0,False,False
1771366914.3314002,5,44,2.7221224308013916,"[-0.38462740182876587, -0.01916843093931675]",0,-1.0,False,False
1771366914.3957796,5,45,2.786501884460449,"[-0.4058081805706024, -0.021180782467126846]",0,-1.0,False,False
1771366914.4533818,5,46,2.844104051589966,"[-0.4288541078567505, -0.023045940324664116]",0,-1.0,False,False
1771366914.525508,5,47,2.9162302017211914,"[-0.4536011219024658, -0.02474699541926384]",0,-1.0,False,False
1771366914.5864906,5,48,2.977212905883789,"[-0.4798692464828491, -0.0262681283056736]",0,-1.0,False,False
1771366914.6479132,5,49,3.038635492324829,"[-0.5074644088745117, -0.02759516052901745]",0,-1.0,False,False
1771366914.704614,5,50,3.0953361988067627,"[-0.5361805558204651, -0.02871612086892128]",0,-1.0,False,False
1771366914.761487,5,51,3.1522092819213867,"[-0.5658023357391357, -0.029621779918670654]",0,-1.0,False,False
1771366914.819863,5,52,3.210585355758667,"[-0.5961083769798279, -0.030306098982691765]",0,-1.0,False,False
1771366914.8815877,5,53,3.2723100185394287,"[-0.6268749833106995, -0.030766554176807404]",0,-1.0,False,False
1771366914.9456303,5,54,3.336352586746216,"[-0.6578792929649353, -0.031004317104816437]",0,-1.0,False,False
1771366915.0057275,5,55,3.3964498043060303,"[-0.6889035105705261, -0.031024232506752014]",0,-1.0,False,False
1771366915.067422,5,56,3.458144187927246,"[-0.7197381258010864, -0.030834641307592392]",0,-1.0,False,False
1771366915.1281538,5,57,3.518876075744629,"[-0.7501851916313171, -0.03044702671468258]",0,-1.0,False,False
1771366915.1882396,5,58,3.5789618492126465,"[-0.7800607085227966, -0.029875513166189194]",0,-1.0,False,False
1771366915.2543712,5,59,3.6450934410095215,"[-0.809196949005127, -0.029136277735233307]",0,-1.0,False,False
1771366915.3145769,5,60,3.705299139022827,"[-0.8374438881874084, -0.028246909379959106]",0,-1.0,False,False
1771366915.3785715,5,61,3.769293785095215,"[-0.8626696467399597, -0.025225752964615822]",2,-1.0,False,False
1771366915.4413433,5,62,3.8320655822753906,"[-0.8847687840461731, -0.02209913730621338]",2,-1.0,False,False
1771366915.5036454,5,63,3.8943676948547363,"[-0.9036588668823242, -0.018890120089054108]",2,-1.0,False,False
1771366915.566403,5,64,3.957125186920166,"[-0.9192772507667542, -0.015618349425494671]",2,-1.0,False,False
1771366915.6272116,5,65,4.0179338455200195,"[-0.9315774440765381, -0.012300191447138786]",2,-1.0,False,False
1771366915.6915286,5,66,4.0822508335113525,"[-0.9405264854431152, -0.008949079550802708]",2,-1.0,False,False
1771366915.7542634,5,67,4.144985675811768,"[-0.946102499961853, -0.005576001480221748]",2,-1.0,False,False
1771366915.8162537,5,68,4.206975936889648,"[-0.94829261302948, -0.002190100261941552]",2,-1.0,False,False
1771366915.8787358,5,69,4.269458055496216,"[-0.9470919370651245, 0.0012006552424281836]",2,-1.0,False,False
1771366915.939764,5,70,4.330486297607422,"[-0.9425032138824463, 0.0045887622982263565]",2,-1.0,False,False
1771366916.0025458,5,71,4.39326810836792,"[-0.9345367550849915, 0.007966462522745132]",2,-1.0,False,False
1771366916.060528,5,72,4.451250314712524,"[-0.9232116937637329, 0.01132502593100071]",2,-1.0,False,False
1771366916.118821,5,73,4.509543180465698,"[-0.908557653427124, 0.014654070138931274]",2,-1.0,False,False
1771366916.1775246,5,74,4.568246841430664,"[-0.8906167149543762, 0.017940932884812355]",2,-1.0,False,False
1771366916.2383919,5,75,4.629114151000977,"[-0.8694465756416321, 0.02117014490067959]",2,-1.0,False,False
1771366916.3003771,5,76,4.691099405288696,"[-0.8451235294342041, 0.02432304061949253]",2,-1.0,False,False
1771366916.36047,5,77,4.751192331314087,"[-0.8177459836006165, 0.027377557009458542]",2,-1.0,False,False
1771366916.4247704,5,78,4.815492630004883,"[-0.7874376773834229, 0.03030828759074211]",2,-1.0,False,False
1771366916.4856007,5,79,4.876322984695435,"[-0.7543508410453796, 0.03308683633804321]",2,-1.0,False,False
1771366916.5457945,5,80,4.936516761779785,"[-0.7186682820320129, 0.03568252548575401]",2,-1.0,False,False
1771366916.6090903,5,81,4.999812602996826,"[-0.680604875087738, 0.03806345909833908]",2,-1.0,False,False
1771366916.6700754,5,82,5.060797691345215,"[-0.6404069066047668, 0.0401979424059391]",2,-1.0,False,False
1771366916.7286644,5,83,5.119386672973633,"[-0.5983507037162781, 0.04205618426203728]",2,-1.0,False,False
1771366916.792348,5,84,5.183070182800293,"[-0.5547385811805725, 0.04361213743686676]",2,-1.0,False,False
1771366916.8496466,5,85,5.240368843078613,"[-0.5098932385444641, 0.0448453463613987]",2,-1.0,False,False
1771366916.9213877,5,86,5.31210994720459,"[-0.46415066719055176, 0.04574258252978325]",2,-1.0,False,False
1771366916.9799528,5,87,5.370675086975098,"[-0.4178515672683716, 0.046299081295728683]",2,-1.0,False,False
1771366917.0464776,5,88,5.437199831008911,"[-0.3713323473930359, 0.046519216150045395]",2,-1.0,False,False
1771366917.1046119,5,89,5.495334148406982,"[-0.3249158263206482, 0.046416521072387695]",2,-1.0,False,False
1771366917.1724944,5,90,5.563216686248779,"[-0.2789027690887451, 0.04601307958364487]",2,-1.0,False,False
1771366917.2349303,5,91,5.625652551651001,"[-0.23356445133686066, 0.04533830285072327]",2,-1.0,False,False
1771366917.2967825,5,92,5.687504768371582,"[-0.18913714587688446, 0.04442731291055679]",2,-1.0,False,False
1771366917.358362,5,93,5.749084234237671,"[-0.1458180695772171, 0.04331907629966736]",2,-1.0,False,False
1771366917.4160078,5,94,5.806730031967163,"[-0.10376357287168503, 0.042054492980241776]",2,-1.0,False,False
1771366917.484052,5,95,5.874774217605591,"[-0.06308892369270325, 0.04067464545369148]",2,-1.0,False,False
1771366917.5419645,5,96,5.932686805725098,"[-0.02386963739991188, 0.039219290018081665]",2,-1.0,False,False
1771366917.6070118,5,97,5.997734069824219,"[0.013856058940291405, 0.037725698202848434]",2,-1.0,False,False
1771366917.6655293,5,98,6.056251525878906,"[0.05008391663432121, 0.03622785583138466]",2,-1.0,False,False
1771366917.7246208,5,99,6.11534309387207,"[0.08483994007110596, 0.034756023436784744]",2,-1.0,False,False
1771366917.785204,5,100,6.175926208496094,"[0.11817649751901627, 0.03333656117320061]",2,-1.0,False,False
1771366917.8579204,5,101,6.248642683029175,"[0.1501685380935669, 0.03199203684926033]",2,-1.0,False,False
1771366917.9208333,5,102,6.311555624008179,"[0.18091000616550446, 0.03074146993458271]",2,-1.0,False,False
1771366917.9824257,5,103,6.373147964477539,"[0.210510715842247, 0.029600715264678]",2,-1.0,False,False
1771366918.0434754,5,104,6.434197664260864,"[0.2390936315059662, 0.028582904487848282]",2,-1.0,False,False
1771366918.104789,5,105,6.495511293411255,"[0.26679253578186035, 0.02769891545176506]",2,-1.0,False,False
1771366918.1652746,5,106,6.555996894836426,"[0.2937503755092621, 0.02695782668888569]",2,-1.0,False,False
1771366918.224508,5,107,6.615230321884155,"[0.3201177418231964, 0.02636736072599888]",2,-1.0,False,False
1771366918.2892778,5,108,6.680000066757202,"[0.34605202078819275, 0.025934282690286636]",2,-1.0,False,False
1771366918.3457623,5,109,6.736484527587891,"[0.37171676754951477, 0.025664759799838066]",2,-1.0,False,False
1771366918.4177952,5,110,6.8085174560546875,"[0.3972814381122589, 0.025564653798937798]",2,-1.0,False,False
1771366918.480546,5,111,6.871268272399902,"[0.42292121052742004, 0.025639785453677177]",2,-1.0,False,False
1771366918.5426288,5,112,6.933351039886475,"[0.44881734251976013, 0.025896131992340088]",2,-1.0,False,False
1771366918.6065419,5,113,6.99726414680481,"[0.4751572906970978, 0.02633996307849884]",2,-1.0,False,False
1771366918.6674147,5,114,7.058136940002441,"[0.5021352171897888, 0.02697793021798134]",2,-1.0,True,True
1771366918.7478945,6,1,0.05845499038696289,"[-0.5163160562515259, 0.0009525263449177146]",2,-1.0,False,False
1771366918.8072667,6,2,0.11782717704772949,"[-0.5154181122779846, 0.0008979102713055909]",1,-1.0,False,False
1771366918.8698223,6,3,0.18038272857666016,"[-0.514581561088562, 0.0008365616668015718]",1,-1.0,False,False
1771366918.929977,6,4,0.24053740501403809,"[-0.5138126611709595, 0.0007689409540034831]",1,-1.0,False,False
1771366918.9892943,6,5,0.29985475540161133,"[-0.5131170749664307, 0.0006955554708838463]",1,-1.0,False,False
1771366919.0555089,6,6,0.36606931686401367,"[-0.5125001072883606, 0.0006169557454995811]",1,-1.0,False,False
1771366919.118654,6,7,0.4292144775390625,"[-0.5119664072990417, 0.0005337312468327582]",1,-1.0,False,False
1771366919.1801574,6,8,0.49071788787841797,"[-0.5115199089050293, 0.00044650607742369175]",1,-1.0,False,False
1771366919.2434003,6,9,0.5539608001708984,"[-0.5111639499664307, 0.0003559342585504055]",1,-1.0,False,False
1771366919.3057275,6,10,0.6162879467010498,"[-0.5109012722969055, 0.0002626947534736246]",1,-1.0,False,False
1771366919.3694963,6,11,0.6800568103790283,"[-0.5107337832450867, 0.00016748641792219132]",1,-1.0,False,False
1771366919.431769,6,12,0.7423293590545654,"[-0.5106627345085144, 7.102285599103197e-05]",1,-1.0,False,False
1771366919.491859,6,13,0.8024194240570068,"[-0.5106887221336365, -2.5972974981414154e-05]",1,-1.0,False,False
1771366919.553785,6,14,0.8643455505371094,"[-0.5108115077018738, -0.00012277415953576565]",1,-1.0,False,False
1771366919.6154642,6,15,0.9260246753692627,"[-0.5110301375389099, -0.00021865521557629108]",1,-1.0,False,False
1771366919.6790912,6,16,0.9896516799926758,"[-0.5113430619239807, -0.00031289755133911967]",1,-1.0,False,False
1771366919.7417207,6,17,1.052281141281128,"[-0.5117478370666504, -0.00040479475865140557]",1,-1.0,False,False
1771366919.8049235,6,18,1.1154839992523193,"[-0.5122414827346802, -0.0004936580080538988]",1,-1.0,False,False
1771366919.865494,6,19,1.1760544776916504,"[-0.512820303440094, -0.0005788210546597838]",1,-1.0,False,False
1771366919.9270923,6,20,1.2376527786254883,"[-0.5134799480438232, -0.0006596453604288399]",1,-1.0,False,False
1771366919.9871945,6,21,1.2977550029754639,"[-0.5142154693603516, -0.0007355247507803142]",1,-1.0,False,False
1771366920.053819,6,22,1.3643794059753418,"[-0.5150213837623596, -0.0008058900712057948]",1,-1.0,False,False
1771366920.116804,6,23,1.4273643493652344,"[-0.578711986541748, 0.0004145347629673779]",1,-1.0,False,False
1771367593.5788836,1,1,1.4235835075378418,"[-0.5668352842330933, 0.00032578801619820297]",1,-1.0,False,False
1771367593.9441285,2,1,0.27396631240844727,"[-0.4608624279499054, -0.0004712209920398891]",1,-1.0,False,False
1771367594.0023668,2,2,0.33220458030700684,"[-0.4618013799190521, -0.0009389707120135427]",1,-1.0,False,False
1771367594.0625436,2,3,0.3923814296722412,"[-0.4632011950016022, -0.0013998006470501423]",1,-1.0,False,False
1771367594.1282141,2,4,0.4580519199371338,"[-0.4650515019893646, -0.0018503080355003476]",1,-1.0,False,False
1771367594.1874683,2,5,0.5173060894012451,"[-0.4673386514186859, -0.002287158276885748]",1,-1.0,False,False
1771367594.2537808,2,6,0.5836186408996582,"[-0.4700457751750946, -0.002707108622416854]",1,-1.0,False,False
1771367594.312822,2,7,0.6426599025726318,"[-0.4731527864933014, -0.0031070306431502104]",1,-1.0,False,False
1771367594.3766446,2,8,0.7064824104309082,"[-0.47663673758506775, -0.0034839329309761524]",1,-1.0,False,False
1771367594.445893,2,9,0.7757308483123779,"[-0.47947171330451965, -0.0028349843341857195]",2,-1.0,False,False
1771367594.5086975,2,10,0.8385353088378906,"[-0.4816366732120514, -0.0021649713162332773]",2,-1.0,False,False
1771367594.5757291,2,11,0.905566930770874,"[-0.483115553855896, -0.0014788565458729863]",2,-1.0,False,False
1771367594.6428022,2,12,0.9726400375366211,"[-0.48389726877212524, -0.0007817349396646023]",2,-1.0,False,False
1771367594.7091386,2,13,1.0389764308929443,"[-0.4839760661125183, -7.879265467636287e-05]",2,-1.0,False,False
1771367594.7707124,2,14,1.1005501747131348,"[-0.48335132002830505, 0.0006247363635338843]",2,-1.0,False,False
1771367594.8324585,2,15,1.1622962951660156,"[-0.48202770948410034, 0.0013236134545877576]",2,-1.0,False,False
1771367594.8947318,2,16,1.22456955909729,"[-0.4800150692462921, 0.0020126381423324347]",2,-1.0,False,False
1771367594.9576862,2,17,1.2875239849090576,"[-0.4773283898830414, 0.002686691004782915]",2,-1.0,False,False
1771367595.0189526,2,18,1.3487904071807861,"[-0.4739876091480255, 0.0033407765440642834]",2,-1.0,False,False
1771367595.0817647,2,19,1.41160249710083,"[-0.47001755237579346, 0.003970065154135227]",2,-1.0,False,False
1771367595.1437354,2,20,1.4735732078552246,"[-0.4654476046562195, 0.004569934215396643]",2,-1.0,False,False
1771367595.2042882,2,21,1.5341260433197021,"[-0.4603115916252136, 0.005136009305715561]",2,-1.0,False,False
1771367595.2677283,2,22,1.5975661277770996,"[-0.45464739203453064, 0.00566420191898942]",2,-1.0,False,False
1771367595.3267725,2,23,1.6566102504730225,"[-0.450496643781662, 0.00415074685588479]",0,-1.0,False,False
1771367595.3926766,2,24,1.7225143909454346,"[-0.4478898048400879, 0.0026068652514368296]",0,-1.0,False,False
1771367595.4567757,2,25,1.7866134643554688,"[-0.4468458890914917, 0.0010439171455800533]",0,-1.0,False,False
1771367595.5177822,2,26,1.8476200103759766,"[-0.44737252593040466, -0.0005266563384793699]",0,-1.0,False,False
1771367595.5803897,2,27,1.9102275371551514,"[-0.44946590065956116, -0.002093383576720953]",0,-1.0,False,False
1771367595.640457,2,28,1.970294713973999,"[-0.4531107246875763, -0.0036448079627007246]",0,-1.0,False,False
1771367595.7039928,2,29,2.0338306427001953,"[-0.4582802653312683, -0.005169536918401718]",0,-1.0,False,False
1771367595.7678123,2,30,2.0976500511169434,"[-0.4649365544319153, -0.00665629655122757]",0,-1.0,False,False
1771367595.8291242,2,31,2.1589620113372803,"[-0.47303053736686707, -0.008093995973467827]",0,-1.0,False,False
1771367595.8904123,2,32,2.220250129699707,"[-0.48250237107276917, -0.009471804834902287]",0,-1.0,False,False
1771367595.9526062,2,33,2.2824440002441406,"[-0.49328160285949707, -0.010779247619211674]",0,-1.0,False,False
1771367596.0150776,2,34,2.3449153900146484,"[-0.5052879452705383, -0.012006312608718872]",0,-1.0,False,False
1771367596.0788305,2,35,2.408668279647827,"[-0.5184314846992493, -0.013143574818968773]",0,-1.0,False,False
1771367596.139166,2,36,2.467993974685669,"[-0.5326138138771057, -0.01418232824653387]",0,-1.0,False,False
1771367596.2055876,2,37,2.5354254245758057,"[-0.5477285385131836, -0.015114723704755306]",0,-1.0,False,False
1771367596.2637002,2,38,2.5935380458831787,"[-0.5636624693870544, -0.01593390852212906]",0,-1.0,False,False
1771367596.3317454,2,39,2.661583185195923,"[-0.5802966356277466, -0.016634153202176094]",0,-1.0,False,False
1771367596.392341,2,40,2.7221786975860596,"[-0.5975075960159302, -0.01721096783876419]",0,-1.0,False,False
1771367596.4547305,2,41,2.7845683097839355,"[-0.6151687502861023, -0.017661182209849358]",0,-1.0,False,False
1771367596.5170805,2,42,2.8469183444976807,"[-0.6331517696380615, -0.01798301376402378]",0,-1.0,False,False
1771367596.5790317,2,43,2.908869504928589,"[-0.6513278484344482, -0.01817607693374157]",0,-1.0,False,False
1771367596.6389923,2,44,2.968830108642578,"[-0.6695692539215088, -0.018241381272673607]",0,-1.0,False,False
1771367596.697685,2,45,3.0275228023529053,"[-0.6877504587173462, -0.01818125881254673]",0,-1.0,False,False
1771367596.770078,2,46,3.0999157428741455,"[-0.7057497501373291, -0.017999282106757164]",0,-1.0,False,False
1771367596.8268113,2,47,3.156649112701416,"[-0.7234498858451843, -0.017700131982564926]",0,-1.0,False,False
1771367596.895712,2,48,3.2255496978759766,"[-0.7407393455505371, -0.017289448529481888]",0,-1.0,False,False
1771367596.9552076,2,49,3.2850453853607178,"[-0.7575129866600037, -0.016773654147982597]",0,-1.0,False,False
1771367597.0198019,2,50,3.349639654159546,"[-0.7736727595329285, -0.0161597803235054]",0,-1.0,False,False
1771367597.0828001,2,51,3.412637948989868,"[-0.7891280651092529, -0.015455277636647224]",0,-1.0,False,False
1771367597.144737,2,52,3.4745748043060303,"[-0.8037958741188049, -0.014667840674519539]",0,-1.0,False,False
1771367597.2045388,2,53,3.534376621246338,"[-0.8176011443138123, -0.013805245980620384]",0,-1.0,False,False
1771367597.2690117,2,54,3.5988495349884033,"[-0.8304763436317444, -0.012875205837190151]",0,-1.0,False,False
1771367597.3302774,2,55,3.6601152420043945,"[-0.8423616290092468, -0.011885243467986584]",0,-1.0,False,False
1771367597.3899064,2,56,3.7197442054748535,"[-0.8532041907310486, -0.010842600837349892]",0,-1.0,False,False
1771367597.4542458,2,57,3.784083604812622,"[-0.8629583716392517, -0.009754160419106483]",0,-1.0,False,False
1771367597.5162816,2,58,3.8461194038391113,"[-0.8715847730636597, -0.008626408874988556]",0,-1.0,False,False
1771367597.5779223,2,59,3.9077601432800293,"[-0.8790501952171326, -0.007465405855327845]",0,-1.0,False,False
1771367597.6372962,2,60,3.9671339988708496,"[-0.8853269815444946, -0.006276795174926519]",0,-1.0,False,False
1771367597.7039342,2,61,4.033771991729736,"[-0.8903927803039551, -0.00506582111120224]",0,-1.0,False,False
1771367597.766925,2,62,4.0967628955841064,"[-0.8922301530838013, -0.001837369753047824]",2,-1.0,False,False
1771367597.828003,2,63,4.157840728759766,"[-0.8908328413963318, 0.001397293759509921]",2,-1.0,False,False
1771367597.890318,2,64,4.220155715942383,"[-0.8862056136131287, 0.004627239424735308]",2,-1.0,False,False
1771367597.9534295,2,65,4.283267259597778,"[-0.8783643245697021, 0.007841281592845917]",2,-1.0,False,False
1771367598.015965,2,66,4.3458027839660645,"[-0.8673369288444519, 0.011027401313185692]",2,-1.0,False,False
1771367598.0779846,2,67,4.407822370529175,"[-0.8531647324562073, 0.014172210358083248]",2,-1.0,False,False
1771367598.1370158,2,68,4.466853618621826,"[-0.8359042406082153, 0.017260488122701645]",2,-1.0,False,False
1771367598.2022877,2,69,4.532125473022461,"[-0.8156294226646423, 0.020274827256798744]",2,-1.0,False,False
1771367598.2677171,2,70,4.597554922103882,"[-0.7924339771270752, 0.023195434361696243]",2,-1.0,False,False
1771367598.3363721,2,71,4.666209936141968,"[-0.7664338946342468, 0.026000117883086205]",2,-1.0,False,False
1771367598.3937976,2,72,4.72363543510437,"[-0.737769365310669, 0.02866450510919094]",2,-1.0,False,False
1771367598.4507148,2,73,4.780552625656128,"[-0.7066068649291992, 0.031162526458501816]",2,-1.0,False,False
1771367598.514127,2,74,4.8439648151397705,"[-0.6731396913528442, 0.033467162400484085]",2,-1.0,False,False
1771367598.5769706,2,75,4.906808376312256,"[-0.6375882029533386, 0.03555147722363472]",2,-1.0,False,False
1771367598.6395593,2,76,4.969397068023682,"[-0.6001983880996704, 0.03738982975482941]",2,-1.0,False,False
1771367598.698406,2,77,5.028243780136108,"[-0.5612390637397766, 0.038959283381700516]",2,-1.0,False,False
1771367598.7658887,2,78,5.095726490020752,"[-0.5209981203079224, 0.04024098813533783]",2,-1.0,False,False
1771367598.8279023,2,79,5.157740116119385,"[-0.47977662086486816, 0.04122148081660271]",2,-1.0,False,False
1771367598.8884678,2,80,5.218305587768555,"[-0.43788284063339233, 0.04189376160502434]",2,-1.0,False,False
1771367598.949668,2,81,5.279505729675293,"[-0.39562490582466125, 0.04225795343518257]",2,-1.0,False,False
1771367599.0137608,2,82,5.3435986042022705,"[-0.35330334305763245, 0.04232155531644821]",2,-1.0,False,False
1771367599.0939417,2,83,5.423779487609863,"[-0.3112041652202606, 0.042099177837371826]",2,-1.0,False,False
1771367599.1677785,2,84,5.497616291046143,"[-0.2695923149585724, 0.041611842811107635]",2,-1.0,False,False
1771367599.227074,2,85,5.5569117069244385,"[-0.22870643436908722, 0.04088588431477547]",2,-1.0,False,False
1771367599.2967827,2,86,5.626620531082153,"[-0.1887548267841339, 0.03995160758495331]",2,-1.0,False,False
1771367599.3590832,2,87,5.688920974731445,"[-0.1499129980802536, 0.03884183242917061]",2,-1.0,False,False
1771367599.4226258,2,88,5.7524635791778564,"[-0.11232256889343262, 0.037590429186820984]",2,-1.0,False,False
1771367599.4842184,2,89,5.814056158065796,"[-0.07609154284000397, 0.03623102605342865]",2,-1.0,False,False
1771367599.5472083,2,90,5.87704610824585,"[-0.04129565879702568, 0.03479588031768799]",2,-1.0,False,False
1771367599.6082997,2,91,5.938137531280518,"[-0.007980619557201862, 0.03331504017114639]",2,-1.0,False,False
1771367599.6677005,2,92,5.997538328170776,"[0.023835137486457825, 0.03181575611233711]",2,-1.0,False,False
1771367599.7247267,2,93,6.054564476013184,"[0.054157283157110214, 0.03032214567065239]",2,-1.0,False,False
1771367599.7992258,2,94,6.129063606262207,"[0.08301234990358353, 0.02885506860911846]",2,-1.0,False,False
1771367599.8592458,2,95,6.189083576202393,"[0.11044454574584961, 0.027432193979620934]",2,-1.0,False,False
1771367599.9221346,2,96,6.251972436904907,"[0.13651271164417267, 0.026068169623613358]",2,-1.0,False,False
1771367599.9841669,2,97,6.31400465965271,"[0.16128762066364288, 0.024774909019470215]",2,-1.0,False,False
1771367600.0594954,2,98,6.389333248138428,"[0.18484951555728912, 0.02356189675629139]",2,-1.0,False,False
1771367600.1200838,2,99,6.449921607971191,"[0.207286074757576, 0.02243655174970627]",2,-1.0,False,False
1771367600.1837294,2,100,6.513567209243774,"[0.22869062423706055, 0.021404558792710304]",2,-1.0,False,False
1771367600.2479324,2,101,6.577770233154297,"[0.24916084110736847, 0.020470207557082176]",2,-1.0,False,False
1771367600.3066413,2,102,6.636479139328003,"[0.26879754662513733, 0.019636699929833412]",2,-1.0,False,False
1771367600.368161,2,103,6.697998762130737,"[0.2877039611339569, 0.018906433135271072]",2,-1.0,False,False
